processing_office,visa_type,processing_days
Delhi,Tourist,43.9811320754717
Berlin,Work,43.73076923076923
Tokyo,Tourist,43.26984126984127
SaoPaulo,Business,42.61818181818182
Berlin,Student,42.516129032258064
Mumbai,Work,42.47692307692308
Delhi,Business,42.41818181818182
Delhi,Work,42.31578947368421
SaoPaulo,Student,42.25
Tokyo,Work,42.19736842105263
Mumbai,Tourist,41.94285714285714
SaoPaulo,Work,41.813559322033896
Berlin,Tourist,41.375
Tokyo,Student,41.327586206896555
Delhi,Student,41.03703703703704
SaoPaulo,Tourist,41.0188679245283
Mumbai,Student,40.95945945945946
Berlin,Business,40.745098039215684
Mumbai,Business,40.559322033898304
Tokyo,Business,39.59615384615385
